OrderDate,SalesPrice
2/28/2018,1525
3/1/2018,1350
3/2/2018,1525
3/3/2018,1566
3/4/2018,1400
3/4/2018,1648
3/5/2018,1451
3/6/2018,1259
3/7/2018,1700
3/8/2018,1390
3/9/2018,1698
3/10/2018,1250
3/10/2018,1601
3/11/2018,1625
3/12/2018,1225
3/13/2018,1255
3/14/2018,1457
3/16/2018,1700
3/17/2018,1275
3/18/2018,1495
3/19/2018,1475
3/20/2018,1439
3/21/2018,1570
3/22/2018,1600
3/24/2018,1435
3/25/2018,1600
3/26/2018,1358
3/28/2018,1550
3/29/2018,1198
4/1/2018,1495
4/1/2018,1430
4/2/2018,1710
4/3/2018,1445
4/4/2018,1560
4/5/2018,1174
4/6/2018,1150
4/7/2018,1506
4/8/2018,1650
4/9/2018,1300
4/9/2018,1172
4/10/2018,1420
4/11/2018,1450
4/11/2018,1365
4/13/2018,1660
4/14/2018,1675
4/14/2018,1704
4/15/2018,1374
4/17/2018,1701
4/18/2018,1425
4/19/2018,1799
4/21/2018,1500
4/21/2018,1729
4/24/2018,1780
4/25/2018,1695
4/26/2018,1800
4/30/2018,1700
4/30/2018,1750
5/3/2018,1760
5/6/2018,1295
5/6/2018,1751
5/7/2018,1275
5/8/2018,1440
5/9/2018,1760
5/12/2018,1795
5/14/2018,1800
5/15/2018,1845
5/15/2018,1795
5/17/2018,1849
5/21/2018,1275
5/24/2018,1599
5/25/2018,1350
5/27/2018,1440
5/29/2018,1820
6/2/2018,1550
6/3/2018,1480
6/4/2018,1610
6/7/2018,1591
6/7/2018,1500
6/8/2018,1610
6/9/2018,1949
6/11/2018,1655
6/12/2018,1450
6/12/2018,1800
6/13/2018,1265
6/13/2018,1647
6/14/2018,1349
6/15/2018,1710
6/15/2018,1300
6/17/2018,1210
6/18/2018,1400
6/18/2018,1305
6/19/2018,1200
6/20/2018,1350
6/22/2018,1680
6/25/2018,1600
6/26/2018,1250
6/29/2018,1199
6/30/2018,1500
7/1/2018,1549
7/2/2018,1500
7/3/2018,1440
7/4/2018,1500
7/5/2018,1900
7/9/2018,1394
7/11/2018,1724
7/11/2018,1120
7/12/2018,1530
7/13/2018,1715
7/14/2018,1600
7/17/2018,1275
7/18/2018,1351
7/23/2018,1719
7/24/2018,1400
7/26/2018,1620
7/27/2018,1879
7/27/2018,1623
7/28/2018,2030
8/1/2018,1700
8/1/2018,1495
8/3/2018,1999
8/4/2018,1400
8/7/2018,1790
8/8/2018,1478
8/12/2018,1842
8/14/2018,1450
8/15/2018,1300
8/16/2018,1770
8/18/2018,1910
8/19/2018,1522
8/21/2018,1785
8/23/2018,1620
8/28/2018,1998
8/30/2018,2160
8/31/2018,1865
9/5/2018,1325
9/6/2018,1300
9/12/2018,1500
9/15/2018,1780
