OrderDate,SalesPrice
10/11/2018,546
10/11/2018,540
10/11/2018,551
10/11/2018,533
10/11/2018,515
10/11/2018,530
10/11/2018,470
10/11/2018,488
10/11/2018,475
10/11/2018,532
10/11/2018,570
10/11/2018,496
10/11/2018,558
10/11/2018,519
10/11/2018,520
10/11/2018,545
10/11/2018,520
10/11/2018,545
10/11/2018,465
10/11/2018,510
10/11/2018,481
10/11/2018,535
10/11/2018,480
10/11/2018,534
10/12/2018,525
10/12/2018,527
10/12/2018,537
10/12/2018,530
10/12/2018,500
10/12/2018,538
10/12/2018,520
10/12/2018,515
10/12/2018,529
10/12/2018,550
10/12/2018,551
10/12/2018,544
10/12/2018,538
10/12/2018,491
10/12/2018,539
10/12/2018,525
10/12/2018,540
10/12/2018,532
10/12/2018,559
10/13/2018,550
10/13/2018,499
10/13/2018,520
10/13/2018,513
10/13/2018,495
10/13/2018,559
10/13/2018,540
10/13/2018,565
10/13/2018,522
10/13/2018,557
10/13/2018,527
10/13/2018,550
10/13/2018,532
10/13/2018,500
10/14/2018,520
10/14/2018,568
10/14/2018,540
10/14/2018,555
10/14/2018,480
10/14/2018,537
10/14/2018,489
10/14/2018,530
10/14/2018,490
10/14/2018,490
10/14/2018,558
10/14/2018,462
10/14/2018,550
10/14/2018,565
10/14/2018,530
10/14/2018,491
10/15/2018,520
10/15/2018,505
10/15/2018,450
10/15/2018,500
10/15/2018,545
10/15/2018,528
10/15/2018,510
10/15/2018,450
10/15/2018,530
10/15/2018,545
10/15/2018,560
10/15/2018,550
10/15/2018,564
10/15/2018,510
10/15/2018,530
10/15/2018,461
10/15/2018,509
10/15/2018,500
10/15/2018,488
10/15/2018,527
10/15/2018,525
10/15/2018,513
10/15/2018,520
10/15/2018,496
10/16/2018,485
10/16/2018,560
10/16/2018,550
10/16/2018,518
10/16/2018,520
10/16/2018,549
10/16/2018,509
10/16/2018,490
10/16/2018,531
10/16/2018,545
10/16/2018,541
10/16/2018,537
10/16/2018,510
10/16/2018,491
10/17/2018,517
10/17/2018,475
10/17/2018,455
10/17/2018,512
10/17/2018,495
10/17/2018,519
10/17/2018,505
10/17/2018,520
10/17/2018,515
10/17/2018,543
10/17/2018,455
10/17/2018,524
10/17/2018,495
10/17/2018,480
10/17/2018,535
10/17/2018,531
10/17/2018,555
10/18/2018,501
10/18/2018,550
10/18/2018,539
10/18/2018,495
10/18/2018,500
10/18/2018,515
10/18/2018,500
10/18/2018,520
10/18/2018,521
10/18/2018,530
10/18/2018,450
10/19/2018,450
10/19/2018,475
10/19/2018,480
10/19/2018,495
10/19/2018,545
10/19/2018,494
10/19/2018,495
10/19/2018,500
10/19/2018,505
10/19/2018,475
10/19/2018,442
10/19/2018,520
10/20/2018,485
10/20/2018,535
10/20/2018,530
10/20/2018,459
10/20/2018,532
10/20/2018,500
10/20/2018,530
10/20/2018,498
10/20/2018,530
10/20/2018,540
