OrderDate,SalesPrice
9/22/2018,371
9/23/2018,321
9/24/2018,350
9/25/2018,360
9/25/2018,370
9/26/2018,370
9/26/2018,350
9/26/2018,328
9/27/2018,370
9/28/2018,341
9/29/2018,330
9/30/2018,345
10/1/2018,349
10/2/2018,325
10/3/2018,315
10/4/2018,374
10/5/2018,369
10/6/2018,326
10/7/2018,336
10/8/2018,390
10/8/2018,339
10/9/2018,360
10/12/2018,360
10/13/2018,355
10/14/2018,335
10/14/2018,325
10/15/2018,377
10/16/2018,340
10/18/2018,350
10/18/2018,321
10/19/2018,372
10/19/2018,360
10/20/2018,315
10/21/2018,319
10/22/2018,388
10/23/2018,332
10/24/2018,355
10/25/2018,366
10/26/2018,386
10/29/2018,291
10/30/2018,332
10/31/2018,350
10/31/2018,291
10/31/2018,256
10/31/2018,341
10/31/2018,350
10/31/2018,350
10/31/2018,311
11/1/2018,310
11/1/2018,339
11/3/2018,369
11/4/2018,340
11/5/2018,260
11/6/2018,340
11/8/2018,285
11/10/2018,259
11/12/2018,400
11/13/2018,270
11/14/2018,260
11/17/2018,350
11/21/2018,420
11/22/2018,395
11/23/2018,375
11/23/2018,325
11/23/2018,379
11/23/2018,330
11/24/2018,359
11/25/2018,361
11/26/2018,310
11/26/2018,359
11/27/2018,365
11/28/2018,345
11/28/2018,294
11/29/2018,364
11/30/2018,297
12/2/2018,347
12/3/2018,388
12/3/2018,355
12/4/2018,404
12/5/2018,372
12/7/2018,323
12/8/2018,385
12/9/2018,357
12/10/2018,310
12/11/2018,378
12/13/2018,389
12/14/2018,360
12/15/2018,360
12/16/2018,361
12/17/2018,357
12/17/2018,375
12/19/2018,360
12/21/2018,355
12/22/2018,374
12/24/2018,335
12/26/2018,389
12/26/2018,397
12/28/2018,360
12/31/2018,335
1/1/2019,395
1/1/2019,377
1/3/2019,359
1/4/2019,339
1/5/2019,370
1/8/2019,311
1/9/2019,285
1/10/2019,295
1/11/2019,359
1/13/2019,299
1/14/2019,382
1/16/2019,339
1/18/2019,318
1/19/2019,365
1/20/2019,315
1/22/2019,355
1/25/2019,310
1/27/2019,364
1/28/2019,350
1/31/2019,350
2/1/2019,324
2/4/2019,346
2/5/2019,305
2/6/2019,400
2/7/2019,310
2/10/2019,320
2/11/2019,345
2/12/2019,337
2/13/2019,306
