OrderDate,SalesPrice
10/31/2018,640
11/1/2018,660
11/1/2018,570
11/4/2018,645
11/5/2018,654
11/6/2018,660
11/7/2018,650
11/8/2018,624
11/9/2018,635
11/9/2018,630
11/10/2018,685
11/12/2018,600
11/13/2018,601
11/14/2018,680
11/15/2018,623
11/16/2018,680
11/16/2018,750
11/19/2018,698
11/20/2018,710
11/21/2018,678
11/22/2018,680
11/22/2018,656
11/23/2018,743
11/23/2018,645
11/23/2018,680
11/24/2018,795
11/25/2018,655
11/26/2018,603
11/26/2018,628
11/26/2018,739
11/26/2018,599
11/26/2018,631
11/26/2018,620
11/26/2018,645
11/26/2018,645
11/26/2018,650
11/27/2018,580
11/27/2018,590
11/28/2018,635
11/29/2018,625
11/29/2018,690
11/30/2018,610
12/1/2018,675
12/1/2018,670
12/2/2018,650
12/3/2018,620
12/3/2018,700
12/5/2018,665
12/8/2018,685
12/9/2018,691
12/10/2018,700
12/12/2018,683
12/12/2018,614
12/13/2018,600
12/14/2018,592
12/14/2018,714
12/15/2018,682
12/16/2018,630
12/16/2018,644
12/17/2018,680
12/17/2018,710
12/18/2018,615
12/19/2018,875
12/20/2018,650
12/20/2018,625
12/21/2018,878
12/21/2018,660
12/22/2018,694
12/23/2018,695
12/24/2018,676
12/25/2018,601
12/25/2018,700
12/26/2018,685
12/26/2018,630
12/26/2018,636
12/26/2018,723
12/27/2018,921
12/28/2018,599
12/29/2018,675
12/29/2018,650
12/30/2018,678
12/31/2018,729
12/31/2018,695
1/3/2019,700
1/3/2019,693
1/4/2019,739
1/4/2019,790
1/6/2019,666
1/7/2019,707
1/7/2019,695
1/8/2019,710
1/9/2019,705
1/10/2019,710
1/11/2019,705
1/12/2019,645
1/14/2019,668
1/15/2019,675
1/16/2019,748
1/18/2019,700
1/21/2019,825
1/21/2019,695
1/22/2019,682
1/23/2019,683
1/24/2019,674
1/26/2019,764
1/27/2019,650
1/28/2019,611
1/29/2019,720
1/30/2019,667
1/31/2019,700
2/1/2019,699
2/4/2019,700
2/5/2019,748
2/6/2019,615
2/6/2019,740
2/6/2019,646
2/7/2019,744
2/7/2019,655
2/7/2019,626
2/8/2019,760
2/9/2019,689
2/10/2019,679
2/11/2019,730
2/12/2019,704
2/13/2019,729
