OrderDate,SalesPrice
10/11/2018,641
10/11/2018,563
10/11/2018,601
10/11/2018,625
10/11/2018,583
10/11/2018,617
10/11/2018,626
10/11/2018,627
10/11/2018,616
10/12/2018,575
10/12/2018,610
10/12/2018,620
10/12/2018,594
10/12/2018,615
10/12/2018,605
10/12/2018,590
10/12/2018,599
10/12/2018,591
10/12/2018,595
10/12/2018,627
10/12/2018,635
10/12/2018,616
10/12/2018,566
10/12/2018,599
10/12/2018,575
10/12/2018,627
10/12/2018,582
10/12/2018,573
10/12/2018,600
10/12/2018,595
10/12/2018,624
10/12/2018,600
10/12/2018,611
10/12/2018,550
10/12/2018,623
10/13/2018,640
10/13/2018,601
10/13/2018,560
10/13/2018,650
10/13/2018,620
10/13/2018,590
10/13/2018,610
10/13/2018,592
10/13/2018,565
10/13/2018,660
10/14/2018,645
10/14/2018,583
10/14/2018,621
10/14/2018,609
10/14/2018,632
10/14/2018,649
10/14/2018,634
10/14/2018,591
10/14/2018,582
10/14/2018,568
10/14/2018,621
10/14/2018,626
10/14/2018,585
10/14/2018,620
10/14/2018,566
10/14/2018,641
10/14/2018,600
10/14/2018,610
10/14/2018,590
10/14/2018,631
10/14/2018,565
10/15/2018,630
10/15/2018,571
10/15/2018,585
10/15/2018,637
10/15/2018,599
10/15/2018,630
10/15/2018,599
10/15/2018,601
10/15/2018,600
10/15/2018,632
10/15/2018,579
10/15/2018,605
10/15/2018,600
10/15/2018,591
10/15/2018,625
10/15/2018,589
10/15/2018,580
10/15/2018,585
10/15/2018,580
10/15/2018,595
10/15/2018,620
10/15/2018,635
10/15/2018,587
10/15/2018,616
10/15/2018,643
10/15/2018,616
10/15/2018,610
10/16/2018,592
10/16/2018,630
10/16/2018,598
10/16/2018,595
10/16/2018,610
10/16/2018,592
10/16/2018,579
10/16/2018,605
10/16/2018,620
10/16/2018,581
10/16/2018,619
10/16/2018,594
10/16/2018,626
10/16/2018,610
10/16/2018,570
10/16/2018,640
10/16/2018,640
10/16/2018,560
10/16/2018,610
10/16/2018,572
10/16/2018,595
10/16/2018,600
10/17/2018,609
10/17/2018,590
10/17/2018,588
10/17/2018,605
10/17/2018,565
10/17/2018,628
10/17/2018,580
10/17/2018,590
10/17/2018,635
10/17/2018,650
10/17/2018,522
10/17/2018,604
10/17/2018,546
10/17/2018,530
10/17/2018,590
10/17/2018,605
10/17/2018,605
10/17/2018,700
10/18/2018,606
10/18/2018,590
10/18/2018,625
10/18/2018,600
10/18/2018,586
10/18/2018,598
