OrderDate,SalesPrice
9/19/2018,2299
9/19/2018,3275
9/20/2018,2345
9/21/2018,2150
9/22/2018,2100
9/27/2018,2780
9/29/2018,2150
10/4/2018,3050
10/4/2018,2335
10/5/2018,3396
10/8/2018,2680
10/9/2018,2000
10/10/2018,2155
10/16/2018,1913
10/16/2018,2450
10/22/2018,2869
10/23/2018,2245
10/25/2018,2555
10/26/2018,1900
10/30/2018,2207
10/30/2018,2096
10/31/2018,1951
10/31/2018,2272
11/1/2018,2301
11/1/2018,2200
11/2/2018,2199
11/3/2018,2550
11/4/2018,2222
11/7/2018,2800
11/8/2018,2745
11/11/2018,2331
11/12/2018,2249
11/15/2018,2600
11/15/2018,2850
11/17/2018,2750
11/19/2018,2500
11/21/2018,2650
11/22/2018,2235
11/23/2018,2190
11/23/2018,2308
11/25/2018,2326
11/26/2018,2250
11/26/2018,2075
11/26/2018,2255
11/27/2018,2299
11/30/2018,2255
12/1/2018,1757
12/5/2018,2900
12/6/2018,2430
12/7/2018,2497
12/9/2018,2302
12/10/2018,2026
12/11/2018,2698
12/12/2018,2280
12/14/2018,2999
12/16/2018,2200
12/17/2018,2523
12/19/2018,2600
12/20/2018,2109
12/21/2018,2579
12/22/2018,2320
12/23/2018,2300
12/25/2018,2617
12/26/2018,2680
12/26/2018,2675
12/29/2018,2899
12/31/2018,2858
1/1/2019,1999
1/2/2019,2989
1/2/2019,2950
1/3/2019,2400
1/4/2019,2000
1/5/2019,2167
1/6/2019,1914
1/7/2019,2450
1/8/2019,2100
1/9/2019,2960
1/10/2019,2883
1/11/2019,2100
1/13/2019,2880
1/14/2019,2499
1/15/2019,2188
1/16/2019,2750
1/17/2019,2050
1/18/2019,2487
1/19/2019,2499
1/22/2019,2858
1/26/2019,2599
1/28/2019,2555
1/29/2019,3086
1/31/2019,2750
2/1/2019,2780
2/2/2019,2440
2/3/2019,3100
2/3/2019,3400
2/5/2019,2200
2/5/2019,2198
2/6/2019,2999
2/6/2019,2641
2/7/2019,2800
2/7/2019,2175
2/7/2019,2400
2/8/2019,2650
2/8/2019,2500
2/10/2019,2961
2/11/2019,3085
2/11/2019,2950
2/12/2019,2500
2/13/2019,2550
