OrderDate,SalesPrice
7/15/2018,1099
7/16/2018,1450
7/17/2018,915
7/18/2018,895
7/19/2018,886
7/19/2018,865
7/21/2018,930
7/23/2018,849
7/26/2018,900
7/27/2018,940
7/29/2018,931
7/30/2018,727
8/1/2018,940
8/2/2018,960
8/3/2018,875
8/4/2018,876
8/6/2018,840
8/9/2018,880
8/12/2018,750
8/20/2018,850
8/22/2018,800
8/31/2018,940
8/31/2018,958
9/4/2018,1010
9/11/2018,920
9/12/2018,920
9/15/2018,1100
9/16/2018,958
9/21/2018,860
9/26/2018,915
9/27/2018,885
9/28/2018,970
10/3/2018,975
10/5/2018,887
10/8/2018,915
10/9/2018,911
10/11/2018,746
10/12/2018,940
10/13/2018,1035
10/16/2018,920
10/18/2018,919
10/19/2018,885
10/21/2018,960
10/22/2018,910
10/24/2018,955
10/25/2018,720
10/28/2018,945
10/31/2018,856
10/31/2018,1000
11/1/2018,860
11/1/2018,844
11/3/2018,949
11/6/2018,935
11/11/2018,1035
11/12/2018,900
11/13/2018,970
11/15/2018,800
11/18/2018,867
11/23/2018,895
11/25/2018,940
11/26/2018,972
11/26/2018,855
11/27/2018,850
11/29/2018,849
12/1/2018,1122
12/2/2018,935
12/5/2018,880
12/6/2018,915
12/7/2018,945
12/10/2018,1139
12/11/2018,900
12/12/2018,955
12/13/2018,880
12/19/2018,920
12/19/2018,985
12/26/2018,960
12/27/2018,980
12/28/2018,959
12/29/2018,1121
1/1/2019,1148
1/6/2019,1050
1/8/2019,1100
1/10/2019,966
1/18/2019,1083
1/20/2019,1085
1/21/2019,1099
2/6/2019,881
2/7/2019,1135
2/7/2019,1100
2/8/2019,960
2/9/2019,1200
